,caixa_equivalentes_caixa,ativo_total,divida_curto_prazo,divida_longo_prazo,divida_bruta,divida_liquida,patrimonio_liquido,valor_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,total,datas,tic
35,4.62,159.68,11.13,15.74,26.86,22.24,87.1,8.89,4.900.000,4.900.000,9.800.000,30/06/2016,BALM4
36,6.52,161.8,10.87,15.74,26.61,20.09,86.16,8.79,4.900.000,4.900.000,9.800.000,31/03/2016,BALM4
37,6.96,161.82,11.78,15.74,27.52,20.56,86.17,8.79,4.900.000,4.900.000,9.800.000,31/12/2015,BALM4
38,5.51,154.26,16.31,10.75,27.06,21.55,86.13,8.79,4.900.000,4.900.000,9.800.000,30/09/2015,BALM4
39,5.74,150.15,13.25,10.97,24.21,18.47,82.14,8.38,4.900.000,4.900.000,9.800.000,30/06/2015,BALM4
40,7.73,146.95,14.18,10.71,24.89,17.17,78.75,8.04,4.900.000,4.900.000,9.800.000,31/03/2015,BALM4
41,10.61,136.89,10.42,10.99,21.42,10.81,73.82,7.53,4.900.000,4.900.000,9.800.000,31/12/2014,BALM4
42,10.54,135.26,7.9,11.52,19.42,8.88,75.42,7.70,4.900.000,4.900.000,9.800.000,30/09/2014,BALM4
43,8.89,133.31,8.32,9.85,18.16,9.27,73.82,7.53,4.900.000,4.900.000,9.800.000,30/06/2014,BALM4
44,9.12,132.0,9.72,8.87,18.59,9.47,71.9,73.36,490.000,490.000,980.000,31/03/2014,BALM4
45,7.14,124.59,10.75,8.4,19.15,12.01,67.77,69.15,490.000,490.000,980.000,31/12/2013,BALM4
46,6.96,118.1,9.76,8.17,17.93,10.96,65.93,67.27,490.000,490.000,980.000,30/09/2013,BALM4
47,6.22,111.71,9.85,4.98,14.83,8.61,62.56,63.83,490.000,490.000,980.000,30/06/2013,BALM4
48,3.61,108.74,9.22,5.31,14.54,10.93,58.71,59.91,490.000,490.000,980.000,31/03/2013,BALM4
49,3.06,100.51,9.04,3.62,12.66,9.6,55.68,56.82,490.000,490.000,980.000,31/12/2012,BALM4
50,2.7,101.97,8.12,3.63,11.75,9.05,56.25,57.39,490.000,490.000,980.000,30/09/2012,BALM4
51,2.54,95.83,6.9,3.95,10.85,8.31,53.01,54.09,490.000,490.000,980.000,30/06/2012,BALM4
52,1.09,93.07,6.0,4.29,10.29,9.2,50.03,51.05,490.000,490.000,980.000,31/03/2012,BALM4
53,2.13,88.43,5.91,4.54,10.45,8.32,47.19,48.16,490.000,490.000,980.000,31/12/2011,BALM4
54,2.65,91.67,4.55,6.18,10.73,8.08,46.73,47.68,490.000,490.000,980.000,30/09/2011,BALM4
55,3.71,86.35,4.61,6.52,11.13,7.43,43.7,44.59,490.000,490.000,980.000,30/06/2011,BALM4
56,4.32,85.82,4.62,6.58,11.2,6.88,43.42,44.31,490.000,490.000,980.000,31/03/2011,BALM4
57,1.77,86.59,4.66,3.21,7.87,6.1,41.18,42.02,490.000,490.000,980.000,31/12/2010,BALM4
58,9.13,100.18,4.15,3.14,7.29,-1.84,41.0,41.83,490.000,490.000,980.000,30/09/2010,BALM4
59,4.93,93.11,4.16,3.24,7.4,2.47,39.56,40.37,490.000,490.000,980.000,30/06/2010,BALM4
60,7.46,81.43,4.25,2.8,7.05,,38.31,39.09,490.000,490.000,980.000,31/03/2010,BALM4
61,7.99,72.13,4.17,2.99,7.16,,33.89,34.58,490.000,490.000,980.000,31/12/2009,BALM4
62,1.8,62.71,3.58,,4.14,2.33,36.3,37.04,490.000,490.000,980.000,30/09/2009,BALM4
63,1.21,61.52,4.66,,5.25,4.03,35.27,35.99,490.000,490.000,980.000,30/06/2009,BALM4
64,3.81,63.21,5.06,,5.55,1.74,32.36,33.02,490.000,490.000,980.000,31/12/2008,BALM4
65,1.74,54.78,5.89,,6.73,4.99,30.77,31.39,490.000,490.000,980.000,30/09/2008,BALM4
66,1.17,52.61,5.95,,6.83,5.67,27.13,61.66,220.000,220.000,440.000,30/06/2008,BALM4
67,,52.12,4.86,,5.78,4.91,27.53,62.56,220.000,220.000,440.000,31/03/2008,BALM4
68,1.99,53.16,5.08,,5.86,3.87,26.11,59.33,220.000,220.000,440.000,31/12/2007,BALM4
69,1.79,51.03,2.6,1.21,3.81,2.03,28.31,64.33,220.000,220.000,440.000,30/09/2007,BALM4
70,2.18,52.54,2.85,,3.39,1.21,27.87,63.33,220.000,220.000,440.000,30/06/2007,BALM4
71,,51.35,3.35,,3.96,3.43,26.89,61.12,220.000,220.000,440.000,31/03/2007,BALM4
72,4.18,51.69,3.37,,4.0,,24.5,55.67,220.000,220.000,440.000,31/12/2006,BALM4
73,5.1,46.06,2.7,,3.29,-1.82,25.94,58.95,220.000,220.000,440.000,30/09/2006,BALM4
74,5.07,47.67,2.88,,3.33,-1.74,25.35,57.62,220.000,220.000,440.000,30/06/2006,BALM4
75,5.98,46.34,3.48,,3.99,-1.99,22.82,51.86,220.000,220.000,440.000,31/03/2006,BALM4
76,7.74,46.43,2.92,,3.53,-4.22,20.99,47.71,220.000,220.000,440.000,31/12/2005,BALM4
77,4.89,39.25,2.63,,3.44,-1.45,19.73,44.83,220.000,220.000,440.000,30/06/2005,BALM4
78,4.21,35.92,2.5,,3.41,,18.76,0.04,220.000.000,220.000.000,440.000.000,31/03/2005,BALM4
79,7.35,40.33,2.8,,3.78,-3.56,18.03,0.04,220.000.000,220.000.000,440.000.000,31/12/2004,BALM4
80,,33.78,,,,,19.74,0.04,220.000.000,220.000.000,440.000.000,30/09/2004,BALM4
81,1.38,31.5,,,,,17.79,0.04,220.000.000,220.000.000,440.000.000,31/03/2004,BALM4
82,3.31,34.35,,,,-2.57,16.77,0.04,220.000.000,220.000.000,440.000.000,31/12/2003,BALM4
83,,31.65,,,,,18.42,0.04,220.000.000,220.000.000,440.000.000,30/09/2003,BALM4
84,6.11,35.99,,,,-5.16,16.1,0.04,220.000.000,220.000.000,440.000.000,31/12/2002,BALM4
85,,24.38,,,,,12.47,0.03,220.000.000,220.000.000,440.000.000,31/03/2002,BALM4
86,3.96,27.18,,,,-3.19,11.87,0.03,220.000.000,220.000.000,440.000.000,31/12/2001,BALM4
87,,20.54,,,,,11.95,0.03,220.000.000,220.000.000,440.000.000,30/06/2001,BALM4
88,,20.25,,,,,11.42,0.03,220.000.000,220.000.000,440.000.000,31/03/2001,BALM4
89,5.78,26.63,,2.49,2.7,-3.08,11.03,0.03,220.000.000,220.000.000,440.000.000,31/12/2000,BALM4
90,,21.11,,,,,12.39,0.03,220.000.000,220.000.000,440.000.000,30/09/2000,BALM4
91,1.12,21.21,,,,,11.99,0.03,220.000.000,220.000.000,440.000.000,30/06/2000,BALM4
92,,19.8,,,,,11.34,0.03,220.000.000,220.000.000,440.000.000,31/03/2000,BALM4
0,44.76,189.88,,,,-44.76,130.43,24.98,2.846.929,2.375.293,5.222.222,31/03/2025,BAUH4
1,35.47,183.55,,,,-35.47,124.71,0.02,2.846.929.000,2.375.293.000,5.222.222.000,31/12/2024,BAUH4
2,38.8,176.18,,,,-38.8,119.77,22.93,2.846.929,2.375.293,5.222.222,30/09/2024,BAUH4
3,34.61,173.09,,,,-33.77,113.81,21.79,2.846.929,2.375.293,5.222.222,30/06/2024,BAUH4
4,33.38,171.22,3.34,,3.34,-30.04,109.81,21.03,2.846.929,2.375.293,5.222.222,31/03/2024,BAUH4
5,28.23,166.01,5.85,,5.85,-22.38,105.02,0.02,2.846.929.000,2.375.293.000,5.222.222.000,31/12/2023,BAUH4
6,30.43,163.45,8.36,,8.36,-22.07,98.83,18.93,2.847.000,2.375.000,5.222.000,30/09/2023,BAUH4
7,27.89,161.82,9.19,,10.02,-17.87,96.02,18.39,2.847.000,2.375.000,5.222.000,30/06/2023,BAUH4
8,25.79,160.52,6.69,3.33,10.02,-15.77,94.43,18.08,2.847.000,2.375.000,5.222.000,31/03/2023,BAUH4
9,13.54,151.97,4.18,5.83,10.01,-3.54,91.41,17.50,2.847.000,2.375.000,5.222.000,31/12/2022,BAUH4
10,7.65,165.49,7.03,8.33,15.36,7.71,107.67,20.62,2.847.000,2.375.000,5.222.000,30/09/2022,BAUH4
11,7.66,159.89,10.4,,10.4,2.73,105.84,20.27,2.847.000,2.375.000,5.222.000,30/06/2022,BAUH4
12,4.87,157.17,5.07,,5.07,,101.01,19.34,2.847.000,2.375.000,5.222.000,31/03/2022,BAUH4
13,10.91,161.75,,,,-10.91,98.83,18.93,2.847.000,2.375.000,5.222.000,31/12/2021,BAUH4
14,5.28,151.17,,,,-5.28,98.56,18.87,2.847.000,2.375.000,5.222.000,30/09/2021,BAUH4
15,5.77,147.5,,,,-5.77,97.17,18.61,2.847.000,2.375.000,5.222.000,30/06/2021,BAUH4
16,6.37,143.82,,,,-6.37,94.11,18.02,2.847.000,2.375.000,5.222.000,31/03/2021,BAUH4
17,7.09,148.89,,,,-7.09,91.84,17.59,2.847.000,2.375.000,5.222.000,31/12/2020,BAUH4
18,9.88,136.28,,,,-9.88,82.35,15.77,2.847.000,2.375.000,5.222.000,30/09/2020,BAUH4
19,8.91,122.23,,,,-8.91,78.25,14.98,2.847.000,2.375.000,5.222.000,30/06/2020,BAUH4
20,11.3,126.57,,,,-11.3,75.96,14.55,2.847.000,2.375.000,5.222.000,31/03/2020,BAUH4
21,6.54,121.1,,,,-6.53,71.75,13.74,2.847.000,2.375.000,5.222.000,31/12/2019,BAUH4
22,6.37,110.03,,,,-6.31,72.6,13.90,2.847.000,2.375.000,5.222.000,30/09/2019,BAUH4
23,5.09,108.16,,,,-4.98,69.56,13.32,2.847.000,2.375.000,5.222.000,30/06/2019,BAUH4
24,6.42,105.54,,,,-6.26,65.53,12.55,2.847.000,2.375.000,5.222.000,31/03/2019,BAUH4
25,5.04,89.61,,,,-4.84,49.15,9.41,2.847.000,2.375.000,5.222.000,31/12/2018,BAUH4
26,6.08,86.33,,,,-5.82,49.51,9.48,2.847.000,2.375.000,5.222.000,30/09/2018,BAUH4
27,5.25,81.72,,,,-4.95,45.53,8.72,2.847.000,2.375.000,5.222.000,30/06/2018,BAUH4
28,7.44,80.28,,,,-7.09,43.86,8.40,2.847.000,2.375.000,5.222.000,31/03/2018,BAUH4
29,14.25,81.1,,,,-13.85,41.48,7.94,2.847.000,2.375.000,5.222.000,31/12/2017,BAUH4
30,14.51,77.27,,,,-14.06,41.65,7.98,2.847.000,2.375.000,5.222.000,30/09/2017,BAUH4
31,16.17,76.81,,,,-15.67,40.1,7.68,2.847.000,2.375.000,5.222.000,30/06/2017,BAUH4
32,17.75,72.97,,,,-17.21,36.05,6.90,2.847.000,2.375.000,5.222.000,31/03/2017,BAUH4
33,12.19,69.97,,,,-11.6,34.3,6.57,2.847.000,2.375.000,5.222.000,31/12/2016,BAUH4
34,9.06,62.13,,,,-8.83,33.67,6.45,2.847.000,2.375.000,5.222.000,30/09/2016,BAUH4
35,8.59,61.02,,,,-8.35,31.73,6.08,2.847.000,2.375.000,5.222.000,30/06/2016,BAUH4
36,6.92,58.49,,,,-6.48,30.04,5.75,2.847.000,2.375.000,5.222.000,31/03/2016,BAUH4
37,6.35,54.92,,,,-6.11,28.44,5.45,2.847.000,2.375.000,5.222.000,31/12/2015,BAUH4
38,7.41,52.42,,,,-6.46,28.58,5.47,2.847.000,2.375.000,5.222.000,30/09/2015,BAUH4
39,9.64,51.71,,,,-8.65,26.99,5.17,2.847.000,2.375.000,5.222.000,30/06/2015,BAUH4
40,13.36,52.15,,,,-12.5,25.97,4.97,2.847.000,2.375.000,5.222.000,31/03/2015,BAUH4
41,12.33,49.29,,,,-12.25,24.23,4.64,2.847.000,2.375.000,5.222.000,31/12/2014,BAUH4
42,12.2,48.49,,,,-12.2,24.3,4.65,2.847.000,2.375.000,5.222.000,30/09/2014,BAUH4
43,8.7,46.72,,,,-8.7,22.27,4.26,2.847.000,2.375.000,5.222.000,30/06/2014,BAUH4
44,7.94,45.23,,,,-7.94,19.85,3.80,2.847.000,2.375.000,5.222.000,31/03/2014,BAUH4
45,2.91,43.32,,,,-2.91,16.96,3.25,2.847.000,2.375.000,5.222.000,31/12/2013,BAUH4
46,5.95,44.79,7.04,,7.04,1.1,14.95,2.86,2.847.000,2.375.000,5.222.000,30/09/2013,BAUH4
47,4.19,42.59,7.06,,7.06,2.87,13.41,2.57,2.847.000,2.375.000,5.222.000,30/06/2013,BAUH4
48,4.15,44.54,7.09,,7.09,2.94,11.78,2.26,2.847.000,2.375.000,5.222.000,31/03/2013,BAUH4
49,,39.63,7.64,,7.64,6.69,8.23,1.58,2.847.000,2.375.000,5.222.000,31/12/2012,BAUH4
50,6.37,41.0,12.52,,12.52,6.16,6.45,1.23,2.847.000,2.375.000,5.222.000,30/09/2012,BAUH4
51,5.94,40.04,12.15,,12.18,6.24,5.57,1.07,2.847.000,2.375.000,5.222.000,30/06/2012,BAUH4
52,4.61,38.66,12.11,,12.17,7.56,5.08,0.97,2.847.000,2.375.000,5.222.000,31/03/2012,BAUH4
53,4.99,38.08,11.76,,11.85,6.86,4.12,0.79,2.847.000,2.375.000,5.222.000,31/12/2011,BAUH4
54,5.45,34.82,,10.98,10.98,5.53,3.54,0.68,2.846.929,2.375.293,5.222.222,30/09/2011,BAUH4
55,5.29,34.97,,10.0,10.59,5.3,3.09,0.59,2.846.929,2.375.293,5.222.222,30/06/2011,BAUH4
56,3.59,31.01,,10.0,10.54,6.95,2.27,0.43,2.846.929,2.375.293,5.222.222,31/03/2011,BAUH4
57,2.64,30.46,,10.0,10.65,8.01,1.97,0.38,2.847.000,2.375.000,5.222.000,31/12/2010,BAUH4
58,,25.95,5.38,,5.38,5.37,1.77,0.34,2.847.000,2.375.000,5.222.000,30/09/2010,BAUH4
59,,26.04,5.85,,5.85,5.84,2.17,0.42,2.847.000,2.375.000,5.222.000,30/06/2010,BAUH4
60,,26.27,3.44,,3.44,3.44,5.72,1.09,2.847.000,2.375.000,5.222.000,31/03/2010,BAUH4
61,,25.58,,,,,6.61,1.27,2.847.000,2.375.000,5.222.000,31/12/2009,BAUH4
62,2.29,25.57,2.51,,2.63,,7.16,1.37,2.847.000,2.375.000,5.222.000,30/09/2009,BAUH4
63,2.81,25.93,1.73,,2.05,,7.3,1.40,2.847.000,2.375.000,5.222.000,30/06/2009,BAUH4
64,3.39,25.7,1.16,,1.69,-1.7,7.71,1.48,2.847.000,2.375.000,5.222.000,31/03/2009,BAUH4
65,3.33,25.23,,,1.7,-1.63,7.07,1.35,2.847.000,2.375.000,5.222.000,31/12/2008,BAUH4
66,,20.44,1.76,6.03,7.79,7.63,-3.59,-  1.20,1.635.000,1.365.000,3.000.000,30/09/2008,BAUH4
67,,18.42,5.42,,5.42,5.26,-3.31,-  1.10,1.635.000,1.365.000,3.000.000,30/06/2008,BAUH4
68,,25.97,3.55,,4.47,4.33,5.17,1.72,1.635.000,1.365.000,3.000.000,31/03/2008,BAUH4
69,,25.44,2.56,1.3,3.86,3.56,5.04,1.68,1.635.000,1.365.000,3.000.000,31/12/2007,BAUH4
70,,23.2,3.16,,3.16,3.03,5.4,1.80,1.635.000,1.365.000,3.000.000,30/09/2007,BAUH4
71,,22.95,3.06,,3.06,2.95,5.33,1.78,1.635.000,1.365.000,3.000.000,30/06/2007,BAUH4
72,,23.13,2.68,,2.68,2.56,5.62,1.87,1.635.000,1.365.000,3.000.000,31/03/2007,BAUH4
73,,22.57,2.08,,2.08,1.92,5.82,1.94,1.635.000,1.365.000,3.000.000,31/12/2006,BAUH4
74,,16.31,1.95,,1.95,1.87,4.05,1.35,1.635.000,1.365.000,3.000.000,30/09/2006,BAUH4
75,,16.36,2.19,,2.19,2.11,4.1,1.37,1.635.000,1.365.000,3.000.000,30/06/2006,BAUH4
76,,16.84,1.86,,1.86,1.79,4.43,1.48,1.635.000,1.365.000,3.000.000,31/03/2006,BAUH4
77,,17.24,2.16,,2.16,2.01,4.4,1.47,1.635.000,1.365.000,3.000.000,31/12/2005,BAUH4
78,,18.41,,,,,4.11,1.37,1.635.000,1.365.000,3.000.000,30/09/2005,BAUH4
79,,18.76,,,,,3.94,1.31,1.635.000,1.365.000,3.000.000,30/06/2005,BAUH4
80,,19.51,,,,,3.99,1.33,1.635.000,1.365.000,3.000.000,31/03/2005,BAUH4
81,,19.38,,,,,4.17,1.39,1.635.000,1.365.000,3.000.000,31/12/2004,BAUH4
82,,19.21,,,,,4.23,1.41,1.635.000,1.365.000,3.000.000,30/09/2004,BAUH4
83,,19.59,,,,,4.01,1.34,1.635.000,1.365.000,3.000.000,30/06/2004,BAUH4
84,,19.64,,,,,3.88,1.29,1.635.000,1.365.000,3.000.000,31/03/2004,BAUH4
85,,19.72,,,,,3.72,1.24,1.635.000,1.365.000,3.000.000,31/12/2003,BAUH4
86,,19.23,,,,,3.49,1.16,1.635.000,1.365.000,3.000.000,30/09/2003,BAUH4
87,,16.27,,,,,2.63,0.88,1.635.000,1.365.000,3.000.000,30/06/2003,BAUH4
88,,16.3,,,,,2.88,0.96,1.635.000,1.365.000,3.000.000,31/03/2003,BAUH4
89,,16.59,1.25,,1.25,1.1,3.3,1.10,1.635.000,1.365.000,3.000.000,31/12/2002,BAUH4
90,,15.83,1.24,,1.24,1.21,3.38,1.13,1.635.000,1.365.000,3.000.000,30/09/2002,BAUH4
91,,16.04,,,,,3.8,1.27,1.635.000,1.365.000,3.000.000,30/06/2002,BAUH4
92,,17.06,1.06,,1.06,1.03,4.7,1.57,1.635.000,1.365.000,3.000.000,31/03/2002,BAUH4
93,,17.39,1.43,,1.43,1.34,5.06,1.69,1.635.000,1.365.000,3.000.000,31/12/2001,BAUH4
94,,16.21,1.3,,1.36,1.31,5.45,1.82,1.635.000,1.365.000,3.000.000,31/03/2001,BAUH4
95,,16.86,1.64,,1.7,1.65,5.79,1.93,1.635.000,1.365.000,3.000.000,31/12/2000,BAUH4
96,,17.67,1.13,,1.2,1.07,6.86,2.29,1.635.000,1.365.000,3.000.000,30/09/2000,BAUH4
97,,17.69,1.51,,1.59,1.54,7.67,2.56,1.635.000,1.365.000,3.000.000,30/06/2000,BAUH4
98,,17.69,1.44,,1.54,1.48,8.45,2.82,1.635.000,1.365.000,3.000.000,31/03/2000,BAUH4
0,,54320.0,,,,,6530.0,116.51,56.058.315,0,56.058.315,31/12/2024,BAZA3
1,,52570.0,,,,,6800.0,121.39,56.058.315,0,56.058.315,30/09/2024,BAZA3
2,,51050.0,,,,,6460.0,115.26,56.058.315,0,56.058.315,30/06/2024,BAZA3
3,,48190.0,,,,,6110.0,109.06,56.058.315,0,56.058.315,31/03/2024,BAZA3
4,,45210.0,,,,,5880.0,104.95,56.058.315,0,56.058.315,31/12/2023,BAZA3
5,,42720.0,,,,,5810.0,103.67,56.058.315,0,56.058.315,30/09/2023,BAZA3
6,,40760.0,,,,,5460.0,97.45,56.058.315,0,56.058.315,30/06/2023,BAZA3
7,,38140.0,,,,,5160.0,91.98,56.058.315,0,56.058.315,31/03/2023,BAZA3
8,,34600.0,,,,,4840.0,86.36,56.058.315,0,56.058.315,31/12/2022,BAZA3
9,,33980.0,,,,,4880.0,87.08,56.058.315,0,56.058.315,30/09/2022,BAZA3
10,,32689.999999999996,,,,,4470.0,150.78,29.645.967,0,29.645.967,30/06/2022,BAZA3
11,,29720.0,,,,,3220.0,108.62,29.645.967,0,29.645.967,31/03/2022,BAZA3
12,,25950.0,,,,,2940.0,99.34,29.645.967,0,29.645.967,31/12/2021,BAZA3
13,,24210.0,,,,,2860.0,96.39,29.645.967,0,29.645.967,30/09/2021,BAZA3
14,,22940.0,,,,,2720.0,91.85,29.645.967,0,29.645.967,30/06/2021,BAZA3
15,,21720.0,,,,,2490.0,84.00,29.645.967,0,29.645.967,31/03/2021,BAZA3
16,,20820.0,,,,,2420.0,81.52,29.645.967,0,29.645.967,31/12/2020,BAZA3
17,,20840.0,,,,,2300.0,77.52,29.645.967,0,29.645.967,30/09/2020,BAZA3
18,,20510.0,,,,,2320.0,78.14,29.645.967,0,29.645.967,30/06/2020,BAZA3
19,,20530.0,,,,,2210.0,74.40,29.645.967,0,29.645.967,31/03/2020,BAZA3
20,,20480.0,,,,,2200.0,74.18,29.645.967,0,29.645.967,31/12/2019,BAZA3
21,,20600.0,,,,,2040.0,68.88,29.645.967,0,29.645.967,30/09/2019,BAZA3
22,,20170.0,,,,,2009.9999999999998,67.76,29.645.967,0,29.645.967,30/06/2019,BAZA3
23,,19540.0,,,,,1990.0,67.03,29.645.967,0,29.645.967,31/03/2019,BAZA3
24,,18940.0,,,,,1940.0,65.39,29.645.967,0,29.645.967,31/12/2018,BAZA3
25,,19050.0,,,,,1910.0,64.29,29.645.967,0,29.645.967,30/09/2018,BAZA3
26,,18650.0,,,,,1880.0,63.50,29.645.967,0,29.645.967,30/06/2018,BAZA3
27,,17890.0,,,,,1800.0,60.87,29.645.967,0,29.645.967,31/03/2018,BAZA3
28,,16950.0,,,,,1890.0,63.59,29.645.967,0,29.645.967,31/12/2017,BAZA3
29,,16190.000000000002,,,,,1960.0,66.28,29.645.967,0,29.645.967,30/09/2017,BAZA3
30,,15680.0,,,,,1980.0,66.70,29.645.967,0,29.645.967,30/06/2017,BAZA3
31,,14940.0,,,,,1890.0,63.85,29.645.967,0,29.645.967,31/03/2017,BAZA3
32,,14170.0,,,,,1960.0,66.10,29.645.967,0,29.645.967,31/12/2016,BAZA3
